index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
10,,5.0,HUM111,"Good teacher, use TA notes. Her class is becoming increasingly hard but still not too hard if you show up for class and take notes, or get your hands on the TA notes. Study 2 hours the night before the test and you should be good. Kind of a strange teacher but hilarious in her own way. DO NOT FALL ASLEEP IN CLASS or you get called out super hard.",False,2013-11-21 15:21:47,2.0,,4.0,False,False,5.0,,1.0,0,1,,64556
11,,3.0,HUM111,"Sonia's class is easy as long as you go to EVERY CLASS, take notes, read her outline and stay off of your phone. She tries to micromanage a class of 150 or more and it's really annoying. But she's a wealth of information and if you read over your notes and her outline a couple of times before the test you'll be fine. The only book I touched was GP.",False,2013-11-09 03:23:01,2.0,,2.0,False,False,3.0,,1.0,0,0,,64556
12,,5.0,HUM111,"She is a great person and obviously cannot exhibit that in a lecture class. Go visit her; she's very knowledgeable in travel. If you can get TA notes, get them. If not just go to class and print out her lecture outlines. I mean you are paying a lot for these classes. All the test questions are from there. No surprises. Oh and read her book!",False,2013-05-31 22:21:06,1.0,,5.0,False,False,5.0,,3.0,1,0,,64556
13,,5.0,HUM111,"Sonia...Class may get boring at some point. She gives a lot of info in 1 class so it's important to go. I had TA notes and did not go until the first test and did well on the test. I began going to class after and got better grades. Passed the class with an A. Get the TA notes, take them to class and highlight as she says them. Then review them :)",False,2013-05-31 22:17:52,1.0,,5.0,False,False,5.0,,3.0,1,0,,64556
14,,5.0,HUM111,"Sonia is one of the most genuine professors at Pepperdine. The only people that have a problem with her are the ones that never attend class or read the textbooks. Her class is extremely easy if you go to class; she gives you answers to the tests! I thoroughly enjoyed HUM 111. Also, read her book for extra credit; it's actually really good!",False,2012-12-14 01:02:19,2.0,,4.0,False,False,5.0,,4.0,0,0,,64556
15,,4.0,HUM111,First time taking a humanities class and I learned a lot. I dislike Roman history but she made it interesting. Read her novel for extra credit and you will succeed. Easy A if you form study groups and ask her questions. We' re now good friends thanks to her accommodations.,False,2012-12-12 16:51:36,3.0,,5.0,False,False,5.0,,3.0,0,0,,64556
16,,5.0,HUM111,Hum 111 is very easy. She isn't a bad teacher I learned a lot. Her test aren't meant to trick you at all they are straight forward and easy. She can be mean if you disobey the rules but its simple don't talk during class. Loved the class easy A. Just be sure to take notes!,False,2012-05-05 16:44:52,1.0,,2.0,False,False,4.0,,5.0,0,0,,64556
17,,2.0,HUM111,"her job description is to teach.. i mean, really? all she really does is read her notes. hires TAs to take notes but tells students TA notes are useless. i mean, seriously?",False,2012-02-22 03:04:31,4.0,,1.0,False,False,2.0,,1.0,0,0,,64556
18,,3.0,HUM111,Very easy class if you have the notes,False,2012-01-16 15:58:25,1.0,,3.0,False,False,3.0,,1.0,0,0,,64556
19,,3.0,HUM111,"She is actually very sweet and willing to meet with you and help you out. You can tell she cares about her students and she loves what she teaches. Recognize that although the class may be boring, it is worth it to attend and I find the textbook reading helpful as well. Don't be afraid to talk to her!",False,2011-11-10 03:07:22,4.0,,5.0,False,False,4.0,,5.0,0,0,,64556
20,,4.0,HUM111,Her class is easy if you show up and take notes. Start studying prior to the night before an exam and you will be fine.,False,2011-11-09 14:06:20,1.0,,3.0,False,False,4.0,,1.0,0,0,,64556
21,,4.0,HUM111,"She is actually a really good teacher, but there is a catch in getting a good grade: you have to show up to class and take notes, or you have to decide to read through the TA notes. In any case, you have to really study for the test or you will do poorly because the test is 30 multiple choice and 1 essay. She is really knowledgable about travel! (:",False,2011-11-01 16:52:17,3.0,,4.0,False,False,4.0,,1.0,0,0,,64556
22,,4.0,HUM111,she isn't as bad as people may say. it is boring and her hair flips are annoying but if you have the ta notes (which are constantly being passed down) then the class isnt that bad. you have to study. the best way i found to study for her tests are to answer the thought questions. it makes you study all the material and it is a possible essay.,False,2011-11-01 16:45:33,2.0,,4.0,False,False,4.0,,2.0,0,0,,64556
23,,5.0,HUM111,"LOVE her! She's extremely knowledgable, funny & experienced. If you take notes you'll be fine. Her anecdotes keep lectures interesting, and the syllabus is very organized. Side note, ask her for traveling tips as she's been to over 100 countries!",False,2011-05-16 13:36:02,3.0,,4.0,False,False,5.0,,2.0,0,0,,64556
24,,5.0,HUM111,Did not like this teacher she was rude to students. DO NOT BUY THE BOOK! If you get the TA notes you should be fine. It took me a a couple tests before I figured out how to study but after that was easy. Final is a breeze. Sucks you can't avoid her.,False,2011-05-15 19:13:38,3.0,,1.0,False,False,3.0,,1.0,0,0,,64556
25,,1.0,HUM111,Sucks you cant avoid her!!!!!!!!!!!!!!!,False,2011-04-26 03:19:50,4.0,,2.0,False,False,2.0,,2.0,0,0,,64556
26,,5.0,HUM111,"If you go to class and take notes, you will do fine. If you have essay tests, prepare an outline prior and have it reviewed by her or one of the TAs. TAKE NOTES BY HAND. If you fail the class, get off of facebook and pay attention to what she says. Also, make a friend who has had her and ask about old tests.",False,2010-11-14 01:54:56,1.0,,4.0,False,False,5.0,,2.0,0,0,,64556
27,,5.0,HUM111,"Definitely one of my favorite professors! She is INCREDIBLY knowledgable in her field, and very actively involved in it. She is a very passionate person, and she really makes the subject come to life. The class is really easy if you take notes and study, but no need for the books to get an A+. She is very accessible, helpful, and funny.",False,2010-10-30 20:44:59,2.0,,3.0,False,False,4.0,,1.0,0,0,,64556
28,,1.0,HUM111,I hate this professor with a passion! AVOID AVOID AVOID!!!,False,2010-10-05 20:25:47,5.0,,1.0,False,False,1.0,,1.0,0,0,,64556
29,,1.0,HUM111,Worthless instruction. The entire humanities sequence is a fraud.,False,2010-07-17 00:09:21,1.0,,1.0,False,False,1.0,,1.0,0,0,,64556
30,,1.0,HUM111,"AWFUL, SOMEONE PLEASE GET HER FIRED!!!!!!!!",False,2010-07-15 15:59:02,5.0,,1.0,False,False,1.0,,1.0,0,0,,64556
31,,2.0,HUM1,"MOST BORING CLASS EVER. only one that teaches it, please dont listen to the &lt;3 other people wrote. Essays are graded by TAs that grade differently. A lot of people actually audio record her lectures cause she talks so much.  She puts u to sleep and can be very sassy--she snapped at a girl who asked if it was BC or AD. LOVES to catch people cheating",False,2010-05-03 04:26:54,4.0,,1.0,False,False,2.0,,1.0,0,0,,64556
32,,4.0,HUM111,"I hate this class with a burning passion, which is probably the only reason why I'm not a fan of Sonia. The class isn't easy, especially when essays are incorporated. It's a GE and she's the only, prof, so just get it over with. She'll meet with you and is helpful, though.",False,2010-03-15 20:36:13,5.0,,4.0,False,False,4.0,,1.0,0,0,,64556
33,,5.0,HUM111,"Fun lectures. She's an awesome professor. Don't buy the books, just go to class and take hand-written notes. Flashcards are great for studying. I had an A until the final, idk what went wrong.",False,2010-03-09 22:57:15,2.0,,5.0,False,False,5.0,,1.0,0,0,,64556
34,,5.0,HUM111,I LOVE SONIA! She is one of the greatest professors I have ever had. She loves history so much and she is so much fun. Make sure you have lunch with her one day because she's great. DO NOT BUY THE BOOKS. Tests are straight out of the lectures...but if I could take the class again I wouldn't bring my laptop to class. Hand notes=A+.,False,2010-02-23 19:57:27,2.0,,5.0,False,False,5.0,,1.0,0,0,,64556
35,,2.0,HUM111,Sorrell's lectures are a drag. Her tests are nearly impossible unless you're into details.DO NOT BUY THE BOOK! Just take good notes.,False,2010-01-29 15:43:23,5.0,,2.0,False,False,2.0,,1.0,0,0,,64556
36,,4.0,HUM111,"Sonia shuts it down every class period! She is an amazing professor and person; shes been literally everywhere. Her hair flips are world famous and she is the talke of pepperdine; just you wait. Ive personally met with her and shes very helpful and cares. Take the class, listen and take good notes, books not needed; study hard! U will heart Sonia.",False,2009-11-17 15:56:37,3.0,,4.0,False,False,4.0,,1.0,0,0,,64556
37,,4.0,HUM111,easy if you have the TA's notes. Not helpful and isn't a outside-class-help teacher. but overall okay,False,2009-04-16 02:52:17,4.0,,1.0,False,False,3.0,,1.0,0,0,,64556
38,,5.0,HUM111,Her class is like going to an afternoon at the movies. Bring a snack and enjoy: It's story time with a historical twist. Don't buy the books and always right down everything she says..even if it is that Greece is the size of Louisiana. (P.S. the hair flip is world-famous),False,2009-03-12 03:17:07,1.0,,4.0,False,False,5.0,,2.0,0,0,,64556
39,,4.0,HUM111,"Come to class b/C notes are essential. Try to write everything down (tape it, if possible). Sorrell's a sweet heart, full of interesting/useful theories. If you appreciate passion, you?ll love her. No reason to be one of the infamous cheaters. Study your notes, you?ll do just fine. Forget the book(s).",False,2009-03-03 16:43:59,3.0,,4.0,False,False,4.0,,2.0,0,0,,64556
40,,3.0,HUM111,nom nom nom,False,2009-02-05 15:20:20,3.0,,3.0,False,False,3.0,,1.0,0,0,,64556
41,,5.0,HUM111,"I hate history, and I still found Sorrell's class interesting!  Her lectures actually contain some interesting information and are easy to retain information from them.  This class really isn't as bad as everyone makes it out to be!  Also, the tests are easier than any test I ever had in high school. P.S. Don't buy the books.",False,2009-01-29 02:26:06,2.0,,4.0,False,False,5.0,,1.0,0,0,,64556
42,,5.0,HUM111,"Sonia is amazing! She is a great professor, love her lectures - always interesting and useful. And she has a wonderful personality, love talking to her during office hours! Plus she's been to what, 140 countries! She truly can relate to all her lectures",False,2009-01-01 10:16:00,3.0,,3.0,False,False,4.0,,1.0,0,0,,64556
43,,5.0,HUM111,"She is a fantastic professor, and has alot of enthusiasm in her subject. She grades fair on test, and a little harsh on the mini essays. Just try hard when studying and actually go to her class. Notes are everything, but you can probably find someone with good TA notes. Watch for the hair flip and her &quot;traveler tips&quot; for when you go to Egypt haha",False,2008-12-16 19:57:54,3.0,,1.0,False,False,3.0,,1.0,0,0,,64556
44,,4.0,HUM111,"First don't buy the book, she tests on lecture.  Lectures are fairly interesting, but don't take the class that is 3 hours.  Tests are fairly easy and you can get old ones from previous students.  The essay question on the tests are tricky and she grades them kind of harsh. Overall easy class with good prof.",False,2008-12-08 12:03:24,2.0,,2.0,False,False,3.0,,1.0,0,0,,64556
45,,3.0,HUM111,"Don't buy the textbooks or her version of that princess story.  She is a bore and is a scary sight to see. You don't have to go to class as long as you get lecture notes from someone else or the year prior. Test consists of multiple choice and an essay.  Just study like an other class. As a teacher, she's draining.",False,2008-10-20 23:15:28,3.0,,1.0,False,False,2.0,,1.0,0,0,,64556
46,,5.0,HUM111,"Her tests are a joke as long as study all the necessary stuff.  Not at all challenging like she used to be, now tests are super easy multiple choice and short essay. Just study and you'll do fine. However, she's not exactly the most approachable person outside of class. Who cares, joke class!!!",False,2008-08-20 03:27:21,1.0,,1.0,False,False,3.0,,3.0,0,0,,64556
47,,4.0,HUM111,"Sorrell is a good teacher, although study her notes RELIGIOUSLY. you don't need the books, so don't buy them.  her hair flip and corny jokes make the class worth going to.  You do need to study for the tests.  do not think you can slide by.  if you know your material, you will be completely fine",False,2008-07-20 00:08:57,4.0,,4.0,False,False,4.0,,1.0,0,0,,64556
48,,4.0,HUM111,"Easy, but seriously HOT and you'll love her. She's seriously such a hot topic on campus...",False,2008-05-18 14:56:08,1.0,,3.0,False,False,4.0,,1.0,0,0,,64556
49,,1.0,HUM111,horrible teacher,False,2008-05-12 18:28:48,5.0,,1.0,False,False,1.0,,1.0,0,1,,64556
50,,5.0,HUM111,Sonia is incredible!  He lectures are so interesting (though I wouldn't recommend the 3 hour long section..it's a little too long) and she is genuinely passionate about what she teaches.  She teaches about more than just the boring cookie cutter history stuff. She is amazing to talk to one on one as well. Watch for the hair flip.,False,2008-04-23 14:33:11,3.0,,4.0,False,False,5.0,,1.0,0,0,,64556
51,,5.0,HUM111,Sorrell is brilliant!  One of my favorite classes ever!  Great lectures and clear instructions.  Read her e-mails--she tells you all about studying for the exams.,False,2008-03-27 16:05:36,5.0,,5.0,False,False,5.0,,3.0,0,0,,64556
52,,3.0,HUM111,"Not a bad teacher by any means, but she could really enhance her lectures with PowerPoint. It would make note-taking MUCH easier than it is now. Also, the tests aren't as difficult as everybody says they are as long as you have an overview of the topics discussed. Be warned that it's nearly impossible to concentrate if you take her 3-hour section.",False,2008-03-26 21:01:43,3.0,,3.0,False,False,3.0,,1.0,0,0,,64556
53,,2.0,HUM111,For 2 years people have been complaining about this class!  Basically imposs. to study for.Take VERY detailed notes.  This makes it difficult because having the book makes studying a lot easier.The tests come out of left field and are VERY DIFFICULT.I DONT recommend her class because if you ask for advice about how to do better she isnt helpfull.,False,2008-03-19 15:09:46,5.0,,2.0,False,False,2.0,,1.0,0,0,,64556
54,,5.0,HUM111,"The class is interesting, regardless of what other people say. It is not really a hardcore history class- its cooler in that it allows you to learn more   various perspectives. Tests are lil hard. Everytime I was convinced to get an A it was a high B or A minus. Lectures- really important. Take notes like crazy. She is extremely nice and cool!",False,2008-03-19 04:33:50,2.0,,5.0,False,False,5.0,,1.0,0,0,,64556
55,,5.0,HUM111,"I found myself looking forward to the lectures from Prof Sorrell. Taking DETAILED notes during lectures is critical. Never once opened my books. The tests are quite difficult.  High standards for the essays on the tests; be sure to include lots of details! Overall, class was difficult but Sonia made it so good and bearable. One of my fav professors",False,2008-01-04 19:08:55,5.0,,2.0,False,False,4.0,,1.0,0,0,,64556
56,,3.0,HUM111,"Dr. Sorrell was not very clear on what was expected for her tests prior to exam 1.  Therefore, there were a lot of low scores on that test, mine included.  If there is a problem, she always defers you to one of her TA's, who grade your exam like they are reading a doctoral thesis.  However, she is a very good lecturer and a kind person.",False,2007-12-27 01:36:31,4.0,,2.0,False,False,3.0,,2.0,0,0,,64556
57,,3.0,HUM111,"She is a teacher who is very knowledgable about the subject but it is a long class and focus is lost after the first 1.5 hr block. you dont need to books, you need to take good notes and study off the lecture outlines",False,2007-12-11 15:47:07,5.0,,2.0,False,False,3.0,,2.0,0,0,,64556
58,,3.0,HUM111,"Dont buy text books, not a single question from any test is taken from them. extremely trivial material in this class",False,2007-12-04 19:13:52,3.0,,1.0,False,False,2.0,,1.0,0,0,,64556
59,,4.0,HUM101,"Very nice, very interested in the subject. Classes are long but if you bring your laptop and take notes/look at facebook its not too bad. Tests are ok if you study for them. Grade is just based on your tests scores. No chance for extra credit.",False,2007-12-04 01:30:43,3.0,,4.0,False,False,4.0,,1.0,0,0,,64556
60,,4.0,HUM111,"Sorrell is very good. It is a long lecture class (3 hours can get bad), but she makes it engaging and interesting with her strong lectures. Plus, the tests are easy",False,2007-11-27 12:46:23,1.0,,4.0,False,False,4.0,,3.0,0,0,,64556
61,,2.0,HUM111,"This has been by far my worst class at Pepperdine so far. The classes are extremely boring, and the tests are really hard. I am a low A or high B student, and I got a low C in this class. I feel sorry for anybody who has to take this class.",False,2007-11-09 18:22:22,5.0,,1.0,False,False,2.0,,1.0,0,0,,64556
62,,4.0,HUM111,"very biased.  biggest ego trip i have ever seen.  still, an easy A.",False,2007-11-05 00:38:15,1.0,,2.0,False,False,3.0,,1.0,0,0,,64556
63,,4.0,HUM111,"It's just a bad class, no getting around it.  She's a great teacher though, and is willing to help outside of class if you need it.  I never opened a textbook and I was fine.  She wants you to do well, so take advantage of that.",False,2007-06-01 14:47:42,4.0,,5.0,False,False,5.0,,1.0,0,0,,64556
64,,3.0,HUM111,"Shes the only prof for Hum 111 so be prepared to take her...wasnt very helpful during office hours, offered little extra credit and her tests are hard. nice woman though. humanities GE is a nightmare at pepp. brace yourself.",False,2007-05-07 15:12:46,4.0,,2.0,False,False,3.0,,5.0,0,0,,64556
65,,5.0,HUM111,Great Professor!!!! Learned so much from her......Her lectures are amazing and her tests are easy....just go to class and youll be fine,False,2007-02-20 01:28:05,2.0,,5.0,False,False,5.0,,5.0,0,0,,64556
66,,1.0,HUM111,avoid her,False,2007-01-10 19:09:40,5.0,,1.0,False,False,1.0,,1.0,0,0,,64556
67,,5.0,HUM111,"Sonia is an amazing lecturer who has actually been to most of the places she talks about.  She actually made a three hour class interesting and I looked forward to going.  Don't bother reading the books. As long as you GO TO CLASS and take good notes, you'll do great.",False,2006-12-30 20:37:24,3.0,,4.0,False,False,5.0,,1.0,0,0,,64556
68,,5.0,HUM111,"Great class, she's a terrific professor who LOVES what she's teaching, and has been everywhere she talks about.  She keeps her class pretty interesting, even for a 3 hour.  She's also very attractive and spunky!",False,2006-12-23 17:48:07,2.0,,5.0,False,False,5.0,,1.0,0,0,,64556
69,,5.0,HUM111,"Lectures the entire class, which can be hard to stay focused in for 3 hours.  If you take good notes you will do fine on the test, but if you don't your not going to be happy.  Her tests ask some random questions which make them a little difficult you have to know more than the jist, you have to know details.",False,2006-11-20 15:33:10,3.0,,5.0,False,False,5.0,,3.0,0,0,,64556
70,,5.0,HUM111,Very interesting woman.  Her lectures are like watching the History Channel.  Her tests are easy.,False,2006-11-11 01:02:17,2.0,,5.0,False,False,5.0,,4.0,0,0,,64556
71,,5.0,HUM101,"Tests were a bear and she wasn't the most personable in the world, but I've NEVER had such WONDERFUL lectures.  Overall, I enjoyed her class tremendously!!",False,2006-06-12 14:43:25,5.0,,3.0,False,False,4.0,,,0,0,,64556
72,,4.0,HUM111,Definitely take 111 with her over Colburn,False,2006-05-28 19:02:05,2.0,,4.0,False,False,4.0,,,0,0,,64556
73,,1.0,HUM101,u know why&#63;&#63; She is ****... especially for International students.,False,2006-05-07 20:27:42,5.0,,1.0,False,False,1.0,,,0,0,,64556
74,,4.0,HUM111,"I dont know why people say shes hard. She practically tells you what will be on the tests, and she offers extra credit. She takes 95% of the test questions from her lectures and handouts, and the other 5% is the reading. She almost never gives a full 10/10 on the essays though. But an 8 or 9 is very doable.",False,2006-03-20 02:21:19,2.0,,3.0,False,False,4.0,,,0,0,,64556
75,,4.0,HUM111,"For being a lecture class, I really enjoyed it. Her lessons are interesting and she is very enthusiastic. She makes witty comments to see if you are paying attention. I personally liked her travel stories. Now I have practical knowledge for when I visit Greece..or Egypt..or other parts of Europe..haha. :) I would read for extra test info..",False,2005-12-16 14:42:49,3.0,,4.0,False,False,4.0,,,0,0,,64556
76,,5.0,HUM111,"I don't know why people complain about her so much, I guess they just don't take the class serious enough. You can't expect an A w/o studying. Her class is actually way more interesting than I expected. She is energetic and a great story teller. She's been to all the places that we learn in class and can tell you a lot of first-hand experiences.",False,2005-12-06 15:31:35,2.0,,5.0,False,False,5.0,,,0,0,,64556
77,,5.0,HUMANITIES,"Great teacher, great class. It may get difficult though and you must be willing to be challenged. It was worth it for me! I don't understand why people don't like her classes- if you are looking for an easy A don't take her.",False,2005-11-23 09:41:33,5.0,,5.0,False,False,5.0,,,0,0,,64556
78,Y,3.0,HUM,the questions on the test are random and if you dont listen every two seconds then you might miss a question on a test. but i got a's every test just by studying and taking super good notes. just take good notes and study and youll do fine.,False,2005-11-17 16:35:04,2.0,B,3.0,False,False,3.0,,,0,0,,64556
79,,4.0,HUM111,"EVERYONE LISTEN....Pepperdine is as easy as it gets when it comes to a University's with high accolades and I was not a straight A student by any means.  That being said, Sorrell's class takes alot of memorising but just enough that you actually remember some of the facts you learn and can sound like you know what your talking about in a conversation over dinner with authors or diplomats...  If anything you should take this class to have stories of that one eccentric, bizzare teacher with wierd hair!",False,2005-09-14 17:14:20,2.0,,2.0,False,False,3.0,,,0,0,,64556
80,,1.0,HUM111,"She treats students like babies, we have like baby sitter for each test. Can't understand anything of what she says. Her class is so not organized. She needs like I, A, 1, etc...",False,2005-09-01 12:31:14,5.0,,2.0,False,False,2.0,,,0,0,,64556
81,,5.0,ARTHISTHUM,No Comments,False,2005-08-31 19:39:12,3.0,,5.0,False,False,5.0,,,0,0,,64556
82,,1.0,HUM111,Extremely hard!!!!Avoid her....her TA's grade inconsistent and are also tuff....,False,2005-07-30 01:05:22,5.0,,1.0,False,False,1.0,,,0,0,,64556
83,,2.0,HUM111,"Her exams require you to memorize essays (practically) and spit them back out for a TA to read and grade.  The TAs do not grade the same and some are very unfair.  She speaks all the time about how &quot;fair&quot; she wants to be, but the class is anything but.",False,2005-05-05 19:56:56,5.0,,3.0,False,False,3.0,,,0,0,,64556
84,,2.0,HUM11101,No Comments,False,2005-03-14 22:49:27,4.0,,2.0,False,False,2.0,,,0,0,,64556
85,,5.0,HUM111,"One of my fave teachers at Pep. Witty, bright, and always energetic - She makes lectures interesting and is a GREAT teacher! The work is not hard!! Only a few tests - just review the outlines she gives every day and no prob. Don't let the slackers who never showed (and therefore flunked) scare you.",False,2005-03-04 18:45:22,2.0,,4.0,False,False,5.0,,,0,0,,64556
86,,5.0,HUM111,Anyone who thinks that this class is hell needs to suck it up and realize that Pepperdine is not meant to be a slacker school.  If you want an easy class go to a CSU or community college.  Just pay attention in class (and SHOW UP) and you'll be fine.,False,2005-01-09 21:18:30,4.0,,4.0,False,False,5.0,,,0,0,,64556
87,,5.0,HUM111,"She is not as bad as everyone makes her out to be. She loves her subject and wants you to as well. If you pay attention in the lectures, the tests are right off the outline. Good course if you enjoy history. Go to class even though you don't have to. She loves to tell stories and make lectures fun.",False,2004-12-13 01:28:40,3.0,,4.0,False,False,5.0,,,0,0,,64556
88,,1.0,HUM111,"Don't take her, you will die, If you want to get a D or try to fail a course, Go for it!",False,2004-12-12 15:57:32,5.0,,1.0,False,False,1.0,,,0,0,,64556
89,,1.0,HUM111,Way to hard for a G.E class you can get away with not going to class expect for the actual days of the test but be prepared to study... Avoid at all cost....,False,2004-11-25 23:18:41,5.0,,1.0,False,False,1.0,,,0,0,,64556
90,,4.0,HUM111,No Comments,False,2004-11-19 15:57:23,4.0,,2.0,False,False,3.0,,,0,0,,64556
91,,3.0,HUM111,OK this is GE and someone needs to tell her that. I have been t the class 2 this semester cause it is so boring and you don't need to go. You could get an A if you study for hours upon hours. basically get 50 min to write 10 essays . she picks 10 from about 25 or so essays so u have to know them all,False,2004-11-16 19:34:47,5.0,,2.0,False,False,3.0,,,0,0,,64556
92,,1.0,HUMANITIES111,"this teacher is brutal. its a ge, someone has to remind her of this. but emily fitzhugh is a good TA. overall, this class sucks, and i feel for whoever isnt almost done with it like i am.",False,2004-11-15 01:31:59,5.0,,1.0,False,False,1.0,,,0,0,,64556
93,,4.0,HUM111,DO NOT TAKE HER!!!! Someone needs to remind her that this is a GE requirement. Ya she tells you what is on the test but just to give you an example on our last test she gave us 38 ID'S (mini essays) she picks 12 and you do 10 in an hour.  You have to know everything about those 10.,False,2004-11-08 23:28:52,5.0,,2.0,False,False,3.0,,,0,0,,64556
94,,4.0,HUM111,"way too stuck on herself, she lists her credentials in every e-mail. a student sent an her an e-mail and she replied to it to the whole class and made the student look like an idiot. in love with history, could care less about students. avoid taking her at all costs.",False,2004-10-30 16:39:17,4.0,,1.0,False,False,3.0,,,0,0,,64556
95,,5.0,ARTHIS310,I had her for all majors and she is an awesome teacher and very interesting.  She make sthe lectures fun and is always willing to entertain your tangents. She knows her stuff,False,2004-10-05 22:29:26,4.0,,4.0,False,False,5.0,,,0,0,,64556
96,,1.0,HUM111,She is a right of passage.,False,2004-09-26 03:45:11,5.0,,1.0,False,False,1.0,,,0,0,,64556
97,,5.0,HUM111,No Comments,False,2004-09-26 00:42:34,4.0,,4.0,False,False,5.0,,,0,0,,64556
98,,5.0,HUM111,Tests entirely too difficult.  Very interesting as far as lecture classes go.  If you want to take the easy route...take it in the summer!!,False,2004-08-15 21:37:16,5.0,,3.0,False,False,4.0,,,0,0,,64556
99,,3.0,HUM111,"One of the meanest teachers you'll ever meet. She's fine when lecturing, but awful one-on-one. Class is dull. Tests really depend on the T.A. that you get.",False,2004-06-25 21:09:35,4.0,,1.0,False,False,2.0,,,0,0,,64556
100,,5.0,HUM111,"Great teacher.  Tells you exactly what to study for the tests.  Go to class and take good notes, because that is essentially the test answers.  Her outlines give structure to the class.  Great lecturer, makes the info interesting and relevant.",False,2004-06-06 18:03:22,4.0,,3.0,False,False,4.0,,,0,0,,64556
101,,5.0,HUM111,She is an awesome teacher. She really know what shes talking about and really informative on the topic. She knows all this little info that u can't find anywhere in ur books. Her test how ever is the hardest test I ever taken. The Ta is not helping either,False,2004-05-29 15:19:33,5.0,,5.0,False,False,5.0,,,0,0,,64556
102,,5.0,HUM111,Ok lets just say the class is outta control.  She takes it a little too far even though she knows what she is talkin about.  She will go on and on at the end of lectures about art forms that are soooo boring to listen to.  Tests are waayy to hard for a GE,False,2004-04-30 01:58:06,5.0,,3.0,False,False,4.0,,,0,0,,64556
103,,4.0,HUM111,"tests too spread apart, on too much information. Thinks she's funny but she's not. Not very interesting.",False,2004-03-15 18:39:13,4.0,,3.0,False,False,4.0,,,0,0,,64556
104,Y,4.0,HUM,"She can't teach for**** without her notes. Love Humanities, but can't stand her. she is no help.",False,2004-03-12 17:35:25,5.0,B-,3.0,False,False,4.0,,,0,0,,64556
105,,1.0,HUM111,No Comments,False,2004-02-16 14:57:33,3.0,,3.0,False,False,2.0,,,0,0,,64556
106,,3.0,HUM,No Comments,False,2003-11-20 20:23:25,5.0,,3.0,False,False,3.0,,,0,0,,64556
