index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
10,,4.0,FDM1304,Dr. Korpi is a great teacher! He seems intense at first but you'll realize he knows a lot about what he teaches and his tests are straight out of the book.  You watch a lot of video clips in class and he gives a ton of extra credit opportunities.,False,2012-12-10 18:21:07,2.0,,4.0,False,False,4.0,,5.0,1,2,,83524
11,,4.0,FDMSSM,"Awesome teacher! Sight sound motion is a must take for film majors. Also, his tests are all on the book but not too hard and he offers tons of extra cred(:",False,2012-11-06 12:55:47,1.0,,4.0,False,False,4.0,,5.0,1,0,,83524
12,,5.0,FDM1303,"Korpi's class is absolutely awesome! Granted, what he lectures is not usually on his tests, but all you have to do is  read the book and your set. You don't miss info for the test if you skip his class, but you should go just because he is so interesting and funny! Everyday before class he plays music, and he gives TONS of EC opportunities!!!",False,2011-11-14 19:39:16,2.0,,1.0,False,False,3.0,,5.0,0,1,,83524
13,,1.0,FDM1303,"If you can get another teacher for this course don't think about it just get another teacher. Korpi teaches you NOTHING that are on his tests, and from what i've heard about the other mass comm. class korpi's tests are harder. Also extra credit is only 60 points of 1000 which doesnt do much, if his TA ever gets around to adding it to your grade.",False,2011-11-06 12:51:34,4.0,,1.0,False,False,1.0,,1.0,0,1,,83524
14,,3.0,COMM1301,"Didn't like his class to much. If I go to class, I want to LEARN something. Nothing in his classes pertained to his tests. Instead, study the class book and take all the extra credit; that should get you an A.",False,2010-12-19 10:03:57,3.0,,2.0,False,False,3.0,,5.0,0,1,,83524
15,,3.0,FDM1301,"Awesome professor, but the tests are hella hard. Teach yourself the material!",False,2010-05-11 15:05:47,5.0,,2.0,False,False,3.0,,5.0,0,1,,83524
16,,3.0,FDM1303,This guy is the bomb! He's really interesting and extremely funny. Make sure you study from the book religiously for his exams. Korpi is really a teenager at heart and his classes are really good. Do all of the extra credit films and you'll get an A.,False,2010-05-06 20:46:23,4.0,,4.0,False,False,4.0,,5.0,0,0,,83524
17,,4.0,JOU1303,Intro communications in a large room. I took this in the fall of 2001 and now have two thoughts from this time. One of the most memorable life experiences watching the second tower fall on 9/11 on the big screen. First saw the utility of pointless distractions within lectures. I teach now and have diversions similar to random commercials.,False,2010-04-22 23:18:16,2.0,,3.0,False,False,4.0,,2.0,1,0,,83524
18,,2.0,JOU1303,"The class can be kind of boring but he is generally an interesting and funny teacher. He spends a lot of time playing Youtube videos and clips out of movies, none of which pertain to the tests. Half of the test will be easy, the other will be kind of hard. I never spent any time studying for them. He gives you chances for extra credit which is good",False,2009-05-23 08:21:20,3.0,,2.0,False,False,2.0,,2.0,0,1,,83524
19,,5.0,FDM1304,Professor Korpi's class is my favorite. All week I look forward to going to this class and I'm always sad when its over. I want to take every class he offers.,False,2008-11-09 20:30:48,2.0,,5.0,False,False,5.0,,5.0,1,0,,83524
20,,3.0,FDM1303,Dr. Korpi was the first professor I ever had at Baylor and I hope my future professors will be as awesome as him.  He's lectures are usually interesting because he really knows he's stuff.  Test are hard but if you read the chapters before class and the summaries before the test you'll do fine.  Give extra credit for watching movie too. Great guy!!,False,2008-08-05 17:27:09,4.0,,2.0,False,False,3.0,,4.0,1,0,,83524
21,,4.0,CST1303,"Definitely the coolest class I've ever taken.  The material is stuff you've known all your life, and Korpi teaches in way that is fun and interesting; sometimes he'll show us movies or let us play video games to help with the lectures.  You do have to read everything to do well on the test, but for the most part the text book is interesting.",False,2006-11-15 14:31:50,2.0,,4.0,False,False,4.0,,4.0,0,1,,83524
22,,5.0,CST1303,this class is very entertaining and you can really relate to the material because it's up to date. i recommend doing all of the 15 pt. essays and the tests are 90% material from the book so i wouldn't waste a whole lot of time studying the powerpoints. but this class is really fun!,False,2006-10-05 16:48:52,2.0,,3.0,False,False,4.0,,4.0,0,1,,83524
23,,5.0,MASSCOMM,"this man is extremely awesome, and i really love his class.  He definately knows his material, and i believe that everyone should take his class, even if you have no interest in becoming a communicationist, you will still enjoy it.",False,2005-09-27 17:51:28,2.0,,4.0,False,False,5.0,,,0,1,,83524
24,Y,5.0,2003,No Comments,False,2005-09-08 14:58:54,2.0,,3.0,False,False,4.0,,,1,1,,83524
25,,4.0,COMM1305,No Comments,False,2005-08-30 21:27:18,4.0,,4.0,False,False,4.0,,,0,1,,83524
26,N,4.0,INTROMASSCOMM,very interesting and fun,False,2005-08-30 17:01:36,2.0,A+,4.0,False,False,4.0,,,0,1,,83524
27,,4.0,CST1303,VERY interesting class...amazingly interesting guy! He'll really help you get into it!,False,2005-05-24 21:51:38,2.0,,5.0,False,False,5.0,,,0,0,,83524
28,,5.0,MASSCOMM,His class is great! The tests are difficult at times but the class is very informative so you learn a lot.  I wish he taught other classes I could take other than mass comm.  I would suggest to anyone who likes the media and wants to know how it works and why it works the way it does!,False,2004-11-17 10:40:22,3.0,,5.0,False,False,5.0,,,0,0,,83524
29,,5.0,CSTJOU1303,He is an awesome professor and his class is worth taking. If you read the tests will be easy and actually doing the writing assignments will help your grade.,False,2004-11-15 13:25:17,2.0,,5.0,False,False,5.0,,,0,0,,83524
30,,5.0,MASSMEDIA,"Great Class, amazing guy!  It was my favorite class and I wish I had to take it again.  He is clear, extremely informed (still neck deep in the industry).  Many of his students are icons in media. If you want to learn and make it, he will make it possible",False,2004-09-21 16:50:19,2.0,,5.0,False,False,5.0,,,0,0,,83524
31,,3.0,MASSCOMM,Incredibly boring. How many times did I have to hear that he loved auto racing and watch films he'd made about auto racing&#63; Very dull.,False,2004-08-26 14:52:47,3.0,,2.0,False,False,3.0,,,0,0,,83524
32,,1.0,CST,"this guy is arrogant. the tests are confusing, but if you guess, chances are youll make a B",False,2004-04-28 20:54:51,2.0,,1.0,False,False,1.0,,,0,0,,83524
33,,5.0,CSS1301,"There is nothing bad to say about this man, professionally and personally.",False,2004-04-02 12:10:20,1.0,,5.0,False,False,5.0,,,0,0,,83524
34,,5.0,JOU1303,"Dr. Korpi is a brilliant fellow.  His lectures are so concise, coherent, and purposeful that his class is my favorite (even though I'm not a media major).  It's a mind-broadening class.  Also, he respects our intelligence.",False,2003-12-17 13:00:31,2.0,,4.0,False,False,5.0,,,0,0,,83524
35,,4.0,JOU1303,"If nothing else, Dr. Korpi made my entire semester at Baylor worthwhile. He makes classes interesting, using video, etc. He even takes one class just to talk about sex, and he's really funny. Tests aren't too bad - huge curve. TAKE THIS CLASS!!",False,2003-12-16 23:30:50,2.0,,4.0,False,False,4.0,,,0,0,,83524
36,,2.0,JOU1303,"Yes, class was fun; however, the tests were ridiculous! Class time was spent watching video clips and then we were tested over stuff never covered in class. For being a class for non majors, I found it very hard even after studying for hours.",False,2003-12-16 20:04:17,4.0,,2.0,False,False,2.0,,,0,0,,83524
37,,3.0,JOU1303,"The class was interesting, the chapters covered alot of new material that was never really specified in class, and was hard to understand if you've never done anything with films before.",False,2003-12-16 00:35:16,2.0,,3.0,False,False,3.0,,,0,0,,83524
38,,4.0,MASSCOMM,"He was a fun prof. I really enjoyed the class, but i expected it to be easier. You have to read to do well on the tests. And DONT FORGET to do the writing assignments. They are worth MAJOR points and so easy but its easy to forget all about them.",False,2003-12-15 19:02:06,2.0,,4.0,False,False,4.0,,,0,0,,83524
39,,4.0,CST1303,Cool guy. The class is fun. The tests are easy if you read. If not...well it won't be good.,False,2003-12-15 18:31:02,3.0,,4.0,False,False,4.0,,,0,0,,83524
40,,5.0,JOU1303,"Very easy class! His tests are kinda hard but he curves them a lot! Essays are a BIG part of your grade and they are SO easy, just make sure you turn them in on time! You also get points just for going to class! He is a great professor and is halarious!!",False,2003-12-15 10:29:48,2.0,,5.0,False,False,5.0,,,0,0,,83524
41,,4.0,CST1303,Tests were pretty hard but had a good curve.  A very interesting lecture about Freudian cinematography (not from the textbook) at one point during the course.  Overall a very fun professor (though some lectures due to the material can be somewhat boring).,False,2003-12-15 00:10:39,3.0,,4.0,False,False,4.0,,,0,0,,83524
42,,5.0,CST1303,"Dr. Korpi was by far my favorite teacher of my first semester at Baylor University.  There was almost never a dull moment in his classes.  Even though this class was not in my major, it made me consider changing.",False,2003-12-15 00:06:08,4.0,,5.0,False,False,5.0,,,0,0,,83524
43,,2.0,JOU1303,"The homework assignments are really unfair.  The grading is completely subjective as the homework is not founded on any facts presented in class or in the books, thus making it rather difficult to know exactly how to get full credit.",False,2003-12-14 20:49:40,3.0,,1.0,False,False,2.0,,,0,0,,83524
44,,5.0,CST1301,He is very good and i loved the class. it has been my most favorite class i have taken here at baylor.,False,2003-12-14 13:45:56,4.0,,4.0,False,False,5.0,,,0,0,,83524
45,,5.0,JOU1303,"the best prof at baylor hand's down...i wish i could take this class again, and again, and again...",False,2003-12-14 00:02:26,1.0,,5.0,False,False,5.0,,,0,0,,83524
46,,4.0,JOU1303,It's pretty obvious that Dr. Korpi loves what he teaches.  He's very enthusiastic and interesting.  Classes seem to drag near the end (but all Tuesday/Thursday classes do).  Beneficial but not required to attend classes.  Writing assignments are helpful.,False,2003-12-13 02:30:00,2.0,,4.0,False,False,4.0,,,0,0,,83524
47,,4.0,CST1303,"I enjoyed the class for the most part.  Some of the lectures could not help but to be boring, but I learned a lot.  It was a good thing that he curved on tests, because even though I am an A student, I would have made low B's and high C's on his tests. Th",False,2003-12-12 16:13:17,3.0,,3.0,False,False,4.0,,,0,0,,83524
48,,5.0,CST1303,"Very kool professor. The class is super easy if you just do a bit of the reading. Make sure to know when the assignments are to be due and you will be ok. Very hard to fail this class, he curves a big one on the tests. Great class to take. Korpi rules~!",False,2003-12-11 21:31:13,2.0,,4.0,False,False,5.0,,,0,0,,83524
49,,3.0,CST1303,A good and helpful teacher that is interested in getting the students interested in the material.  He is very well experienced in his area and has some interesting stories if you stay awake to hear them.  Highly suggested.,False,2003-12-10 22:54:11,2.0,,5.0,False,False,4.0,,,0,0,,83524
50,,2.0,CST1303,It would help if Dr. Korpi reminded people when writing assignments were due. Other than that the class is absolutely awesome.,False,2003-12-10 18:24:16,3.0,,5.0,False,False,4.0,,,0,0,,83524
51,,4.0,1303,"Good teacher that makes the class interesting. If you read, you'll understand everything in the class, and Dr. Korpi only augments the learning.",False,2003-12-10 14:54:15,3.0,,3.0,False,False,4.0,,,0,0,,83524
52,,5.0,CST1303,"Funny guy.  Videos to watch, simple stuff to turn in, and the curves on tests really make it worthwile.  You've got nothing to lose.",False,2003-12-10 00:58:09,1.0,,5.0,False,False,5.0,,,0,0,,83524
53,,5.0,CST,"Very good teacher. His style of presenting the material is very effective. He intrigues us students to want to know how things work in the real world, and then explains just that. He is also very knowledgable person in his field of study.",False,2003-12-09 21:59:51,3.0,,5.0,False,False,5.0,,,0,0,,83524
54,,5.0,CSTJOU1303,"Dr.Korpi is not only up to date and on the cutting edge of the subjects he teaches, he is actually deeply involved in the industry.  I wish I could take this class again.  It truly is the best class at BU.",False,2003-12-09 15:50:09,3.0,,5.0,False,False,5.0,,,0,0,,83524
55,,4.0,JOU1301,"Reading is a must in order to pass the tests, but Dr. Korpi's lectures really helped me.  The tests required a lot of concentration and effort.  My only problem Was that the lecture on advertising that I Was really interested in got cut at the very end.",False,2003-12-09 14:50:05,4.0,,3.0,False,False,4.0,,,0,0,,83524
56,,5.0,CSTJOU1303,Dr. Korpi's class was very interesting and fun!  He definitely knows what he is talking about and seems to be a great way to network into the communications world.  The tests are alright if you put time and effort into studying.,False,2003-12-08 22:46:56,3.0,,4.0,False,False,5.0,,,0,0,,83524
57,,3.0,CSTJOU13,"Class was FUN; however, not very helpful for tests.  The tests could have been alot easier.  Other than that it was very interesting and I learned a lot!",False,2003-12-08 21:48:51,3.0,,3.0,False,False,3.0,,,0,0,,83524
58,,3.0,JOU1303,"He loves his job and he does make the content interesting. The tests are more on the text,which can be kind of hard but with some studying and the nice curve(!), grades can be acceptable.",False,2003-12-08 19:54:41,2.0,,3.0,False,False,3.0,,,0,0,,83524
59,,2.0,MASSCOMM,Have the test based more on the lecture notes.  On our online assignments tell us why you marked points off,False,2003-12-08 18:00:43,3.0,,2.0,False,False,2.0,,,0,0,,83524
60,,4.0,JOU1303,"The class was interesting, he shows lots of movies, but sometimes when the lights dimmed I dozed off!  The tests are extremely difficult - but if you study hard, you'll make a decent grade with the nice curve you get.  Great teacher with lots of intellet!",False,2003-12-08 00:37:32,3.0,,2.0,False,False,3.0,,,0,0,,83524
61,,3.0,1303,"HE loves what he does.  His test can be kind of hard.  But, I think he's a wonderful teacher.  He loves people.",False,2003-12-07 21:40:24,3.0,,3.0,False,False,3.0,,,0,0,,83524
62,,5.0,JOU1303,"I liked his class, but his tests we really difficult and some of the extra credit was really hard (comic book assingment). All in all I would suggest him as a wealth of knowledge! He is also very interesting.",False,2003-12-07 21:29:26,3.0,,3.0,False,False,4.0,,,0,0,,83524
63,,5.0,CST1303,"Dr. Korpi is great! He is very knowledgeable, interesting, and just an overall awesome professor! He is helpful and fair, but challenging at the same time! His class is very informative and a blast to sit through! I highly recommend Dr. Korpi!",False,2003-12-07 15:06:26,4.0,,5.0,False,False,5.0,,,0,0,,83524
64,,5.0,JOU1303,"He is a great professor who is very honest and down to earth. He cares that students learn the material and makes practical applications to everyday life in his lessons. Tests are tough, but if you do the reading you can easily pass.",False,2003-12-07 11:18:17,2.0,,4.0,False,False,5.0,,,0,0,,83524
65,,5.0,CST1303,Spend a little time studying for exams and will do fine in class.  Does not have Mickey Mouse-type quizzes each hour to see if you're reading like many professors at Baylor.,False,2003-12-07 01:17:55,3.0,,4.0,False,False,5.0,,,0,0,,83524
66,,2.0,JOU1302,"Fun class and the alumni checks are great, very helpful. Second test was really difficult and I am unsure what to study for the final. It is a good thing the final is not everything. Maybe add some more recent music videos instead of all 70's and 80's.",False,2003-12-06 18:44:03,3.0,,2.0,False,False,2.0,,,0,0,,83524
67,,5.0,MASSCOM,"SO COOL, MY FAVORITE TEACHER AT BU YET",False,2003-12-05 14:56:58,2.0,,5.0,False,False,5.0,,,0,0,,83524
68,,5.0,JOU,Korpi is a badass.,False,2003-12-05 14:00:13,3.0,,5.0,False,False,5.0,,,0,0,,83524
69,,4.0,JOU1305,"The writing assignments seem to be futile and a time waste for me.  I would prefer someone who taught and made the test from the lectures instead of mainly from the book.  The tests were too hard, even studying for hours I was lucky to get a b.",False,2003-12-05 13:26:10,3.0,,2.0,False,False,3.0,,,0,0,,83524
70,,4.0,CST1303,"The class was very interesting, although the tests were very difficult. However, he curves the tests very fairly. As long as you read and pay attention in class and do the extra credit, you should get the grade you want. I enjoyed the class very much!",False,2003-12-05 10:01:06,3.0,,5.0,False,False,5.0,,,0,0,,83524
71,,5.0,CST1303,"The tests seemed fairly easy if you read all the material.  The Zettl book drags on, and the principles in it were not always covered in class.  The Honors project was fun and pretty easy.  Lecutres were entertaining, and the music videos were great!",False,2003-12-05 09:14:36,2.0,,5.0,False,False,5.0,,,0,0,,83524
72,,4.0,CSTJOU13,"He was a good teacher who kept class interesting and understood that we have other classes to worry about, and that we are not just taking his class.",False,2003-12-04 22:34:54,2.0,,4.0,False,False,4.0,,,0,0,,83524
73,,4.0,CST1303,"I enjoyed all the media examples he used and the outside speakers/alumni.  The lectures did not prepare you for any of the tests, that was all on your own time.   gave Attendance points.",False,2003-12-04 22:29:33,3.0,,3.0,False,False,4.0,,,0,0,,83524
74,,5.0,CST1303,"I thought Dr. Korpi's class was very interesting. He uses countless media examples and has a great sense of humor. I would have liked to explore some aspects of the media more thouroughly. Overall, it was my favorite class this semester.",False,2003-12-04 16:52:35,3.0,,4.0,False,False,5.0,,,0,0,,83524
75,,4.0,CST1303,"Dr. Korpi is an excellent teacher who brings the art of Mass Communications to life.  Yes, his tests are difficult, but they can be mastered if one is willing to put in the extra study time.",False,2003-12-04 16:47:23,3.0,,4.0,False,False,4.0,,,0,0,,83524
76,,2.0,JOU1303,The class is somewhat difficult. I found it kind of boring and did other homework a lot. The tests are not over anything he teaches,False,2003-12-04 16:40:13,4.0,,2.0,False,False,2.0,,,0,0,,83524
77,,5.0,CST1303,"The time spent in class made it seem easy, but when test time came, a lot of outside preparation was needed. The good thing was that I never had to prepare for class unless it was a test day, so I never felt stressed out about this class. Overall good.",False,2003-12-04 16:00:46,3.0,,3.0,False,False,4.0,,,0,0,,83524
78,,3.0,JOU1303,"The class was interesting and I learned a lot.  My advisor suggested I take this class, because it would be easy, but it was far from easy.  The test are very hard.  Also, he was not very helpful when I had problems with one of the writing assignments.",False,2003-12-04 14:06:29,3.0,,2.0,False,False,3.0,,,0,0,,83524
79,,5.0,CST1303,Korpi is a great professor. He makes the lectures interesting and was actually able to keep my attention focused on the topics of discussion. I don't recall a single time where I was thinking about another class while he was teaching.,False,2003-12-04 13:52:42,3.0,,5.0,False,False,5.0,,,0,0,,83524
80,,5.0,CST1303,"Very fun class and i enjoyed taking it very much. A study sheet would have been helpful to better be prepared for the tests, but you can still get the grade you want if you study and you shoulndt have to study that much if you read and listen in class.",False,2003-12-04 13:50:34,2.0,,4.0,False,False,5.0,,,0,0,,83524
81,,4.0,CST1303,"Interesting class...but the tests are harder than people say they are. He used to give handouts for the tests, and I really wish he had this semester. The material is so much and a study guide would have helped. Very fun class! Everyone should take it.",False,2003-12-03 22:24:22,3.0,,2.0,False,False,3.0,,,0,0,,83524
82,,5.0,CST1303,Take Korpi! It's easy but you learn a lot. He knows what he is talking about and does a good job teaching it. He is one of the best teachers I have ever had. He doesn't care if you come. He just takes off a few points which really doesn't hurt you.,False,2003-12-03 15:40:09,2.0,,4.0,False,False,5.0,,,0,0,,83524
83,,2.0,JOU1303,"Tests are over the book, which he doesn't lecture about.  That would be nice but he takes off points when you skip class.",False,2003-12-03 15:03:13,4.0,,4.0,False,False,3.0,,,0,0,,83524
84,,4.0,CST1303,This class confirmed my decision to become a Telecom. Major.  Dr. Korpi is a great professor.  His lectures are very applicable to the real world and the media.  It is interesting and teaches you a lot.  I enjoyed hearing about all of the Baylor Alumni.,False,2003-12-03 13:18:16,2.0,,5.0,False,False,5.0,,,0,0,,83524
85,,3.0,JOU1303,"The class is interesting, but a little over my head in areas. It's very well directed at those who aspire to be in the communications field. The speakers and movie (visuals) were interesting and effective ways to explain the text.",False,2003-12-03 11:31:19,3.0,,3.0,False,False,3.0,,,0,0,,83524
86,,2.0,CST1303,"He knows what he is talking about, that's for sure. He uses a ton of examples, which makes for a not so boring class. I would recommend taking the course, but it isn't all that easy. The tests are hard, but you can get at least a C  on them.",False,2003-12-03 10:26:48,4.0,,2.0,False,False,2.0,,,0,0,,83524
87,,5.0,JOU1302,"the course is presented in a fun and interesting way, that allows for easy comprenhension of the material.",False,2003-12-02 20:31:56,3.0,,4.0,False,False,5.0,,,0,0,,83524
88,,4.0,CST13506,"Dr. Korpi's class is great.  you learn a lot of usefull stuff if you plan on going into anything with communications or tv or film, and if youre just taking the class for fun, its great.  you get to watch a lot of videos and other stuff, the tests alright",False,2003-12-02 18:21:09,3.0,,4.0,False,False,4.0,,,0,0,,83524
89,,5.0,JOU1303,Intro to mass comm with korpi is a great class-half the class time is spent watching film clips or music videos-the work is all easy completion essays-and the tests are multiple choice.,False,2003-12-02 17:26:30,2.0,,4.0,False,False,5.0,,,0,0,,83524
90,,5.0,CST1303,This was a very interesting and fun class.  I actually looked forward to coming to class. Korpi is a good teacher and has a lot to share with the students.,False,2003-12-02 17:14:24,2.0,,5.0,False,False,5.0,,,0,0,,83524
91,,5.0,MASSCOMM,"This class has been my favorite at Baylor so far. He is the man who is inspiring me to look into Telecom. He is just passionate about all things media savy & I loved it! Who wouldn't take this class, is a more appropriate question than Why take it.",False,2003-12-02 16:08:54,3.0,,4.0,False,False,5.0,,,0,0,,83524
92,,5.0,MASSCOMM,"He is a great teacher who loves what he does, i mean we watch movies and music videos in class, our homework, other than the weekly papers, we have to watch tv, i mean hard stuff! i really enjoyed class, and if you do get bored, Sleep, really comfy seats!",False,2003-12-02 15:26:52,2.0,,2.0,False,False,4.0,,,0,0,,83524
93,,5.0,CST1301,"He is a very good teacher and I really enjoyed the course.  However,  I dont feel like the tests were fair enough.  THey could be a little easier.",False,2003-12-02 14:26:08,2.0,,4.0,False,False,5.0,,,0,0,,83524
94,,5.0,CST1303,"Korpi's class can be very easy if you keep up with the reading, otherwise, you will have a good 200 pages of text to read the night before the test.  His lectures are interesting and he always tries to make class fun.  Good job Korpi.",False,2003-12-02 14:06:11,3.0,,5.0,False,False,5.0,,,0,0,,83524
95,,4.0,JOU1301,Great class to lean a lot and not do a ton of busy work. Class is interesting and doesn't lecture too long without breaking it up with some example.,False,2003-12-02 11:24:38,2.0,,5.0,False,False,5.0,,,0,0,,83524
96,,5.0,CST1301,The Best Social Revolutionary I've ever had the pleasure of learning from. Keep up the good work Dr. Korpi.,False,2003-12-02 11:21:32,3.0,,5.0,False,False,5.0,,,0,0,,83524
97,,5.0,MASSCOMM,"I enjoyed the class, but i'm a journalism dork so maybe that explains it.  Anyways, I actually liked the reading and doing the commercial analysis and the essays.  Some of the essays were so brainless that they were a waste of time, but easy pts!!",False,2003-12-02 10:47:28,2.0,,3.0,False,False,4.0,,,0,0,,83524
98,,5.0,CSTJOU,"Dr. Krpi was very helpful as far as being a professor goes. The information learned, especially in the TV and radio lessons, is very interesting, an you would be surprised at the amount of detailed lighting and vector useage brings. I give Korpi an A+!",False,2003-12-02 10:38:30,3.0,,4.0,False,False,5.0,,,0,0,,83524
99,,5.0,CST1303,"the Freud lecture rules; interesting, lots of videos; tests are hard, but lots of extra credit chances",False,2003-12-01 12:34:53,3.0,,5.0,False,False,5.0,,,0,0,,83524
100,,5.0,MASSCOM,"Some classes you are really interested, but most sleep just seems like a good idea.  Keep up with the reading or you'll pay for it the night before the test!",False,2003-11-18 16:59:23,2.0,,2.0,False,False,4.0,,,0,0,,83524
101,,4.0,COMM,"Class was a bore, the seats were real comfy for sleep:)  Study for the exams, lecture and book.",False,2003-08-12 15:32:22,4.0,,3.0,False,False,4.0,,,0,0,,83524
102,,3.0,MASCOMM,"Lots of info on the test.  Don't wait till the night b4 to start studying.  Read the text ALOT, and don't forget to do your hw it will help your grade in the end.  Go to class though, he has some really interesting things to say.",False,2003-07-07 02:01:28,4.0,,5.0,False,False,4.0,,,0,0,,83524
103,,5.0,CST1303,"He didn't take attendance. It looked like he did, but he didn't. So i stopped showing up after the second test, and got an A",False,2003-05-20 16:33:35,1.0,,3.0,False,False,4.0,,,0,0,,83524
104,,5.0,CST1301,No Comments,False,2003-02-25 11:50:15,2.0,,5.0,False,False,5.0,,,0,0,,83524
105,,3.0,MASSCOMM,"do nothing in class, tests are hard",False,2003-02-16 22:55:18,3.0,,2.0,False,False,3.0,,,0,0,,83524
106,,5.0,MASSCOMM,Do nothing in class -- but have to study for tests,False,2002-12-12 21:55:47,3.0,,5.0,False,False,5.0,,,0,0,,83524
107,,5.0,CST1303,Lots of information you need to know for the tests,False,2002-11-17 16:57:22,2.0,,4.0,False,False,5.0,,,0,0,,83524
108,mandatory,5.0,EDC6336,Dr. Talbert is an inspiration. He is definitely the best professor I have ever had.,False,2016-10-30 20:31:03,4.0,A+,5.0,True,False,5.0,Participation matters--Inspirational--Amazing lectures,5.0,0,0,1.0,604100
109,mandatory,5.0,TED3385,"Dr. Talbert is absolutley brilliant.  He is incredibly intelligent in all aspects of life, and he is a master in his content. Dr. Talbert cares deeply for his students and would do anything to help them. He will definitely challenge you and make you think, but it is so worth it. If you aspire to be an amazing educator, make sure that you take him.",False,2016-04-19 21:25:54,2.0,A+,5.0,True,False,5.0,,1.0,1,0,,604100
110,,5.0,EDC6336,Dr. Talbert is a content expert in his field. He is extremely knowledgeable and always willing to go the extra mile in helping his students. He makes class engaging and pushes students to continually improve. I felt that my knowledge in the area of qualitative research improved greatly over the course of the semester. He is also very humorous.,False,2011-12-15 00:01:15,3.0,,5.0,False,False,5.0,,4.0,0,1,,604100
111,,5.0,EDC6336,Oustanding professor.  I learned a lot in this class.  Look forward to taking another class with Dr. Talbert. Always has time for students!,False,2011-12-12 15:45:51,4.0,,4.0,False,False,5.0,,4.0,0,1,,604100
