index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
21,non mandatory,2.0,ECON10010,"Prof Spence is a good professor and I loved his class. His class consists of problem sets, writing assignments, economic puzzles, and at times extra credit. Midterms 1 and 2 and the final are so hard. He's super fast-paced at times not thoroughly going through material. TBH... just glad I passed this class.",False,2023-12-20 19:09:15,4.0,D,2.0,True,False,2.0,Lots of homework--Hilarious--Lecture heavy,-1.0,0,0,,2203667
22,mandatory,5.0,ECON10010,"I loved Professor Spence for micro! He's a very engaging lecturer and his office hours were super helpful for solving the weekly problem set and reinforcing concepts. If you like application more than memorization, take this class because you can use a ""cheat sheet"" for every test and three for the final! Would highly recommend!",False,2023-12-19 07:25:52,3.0,A,5.0,True,False,5.0,Hilarious--Lecture heavy--Accessible outside class,-1.0,0,0,1.0,2203667
23,non mandatory,5.0,ECON10010,"Spence is AMAZING. One of the ""must take"" professors in my opinion. Lectures are very engaging. Not a lot of homework either. Problem sets due every 3-4 classes that take around 35 minutes. Two midterms, one final. Does a great job explaining concepts and gets you to think about real world implications. Cannot recommend you take his class enough.",False,2023-12-07 01:41:46,2.0,A,5.0,True,False,5.0,Amazing lectures --Hilarious--Respected,-1.0,0,0,1.0,2203667
24,non mandatory,5.0,ECON10010,"I had absolutely 0 prior experience with ECON prior to taking this class, so it was difficult at first. However, Spence did a really good job of being available and providing extra opportunities to learn. There is only one homework assignment a week that isn't super time consuming. Less math focus and more conceptual. Definitely suggest taking him.",False,2023-11-27 16:22:26,4.0,A,5.0,True,False,5.0,EXTRA CREDIT--Caring--Lecture heavy,-1.0,0,0,1.0,2203667
25,mandatory,4.0,ECON10010,"Spence is a caring and enthusiastic professor. I had previously taken Micro early my sophomore year in highschool and had AP credit, but chose to retake it for a better foundation for my econ major. I got a bit bored during his lectures, but I think that may be because I was familiar with the material. Not much work outside of class.",False,2023-11-08 02:10:47,2.0,A,4.0,True,False,4.0,Respected,-1.0,0,0,1.0,2203667
26,mandatory,5.0,ECON10010,"Professor Spence is great. Awsome guy who truly makes an effort to get to know students. Lectures are fun, but can be a bit confusing. To do well on exams go over practice tests and problem sets repeatedly and exams should be easy. Also going to his office hours was very helpful to doing well in the class. ",False,2023-10-05 17:30:32,2.0,A,5.0,True,False,5.0,,-1.0,0,0,1.0,2203667
27,non mandatory,4.0,ECON10010,"Professor Spence can sometimes be unclear in his lectures but for the most part, uses relatable analogies and stories that apply to microeconomics. His value comes from his willingness to meet with underclassmen to give them guidance on majors and overall direction. He went on a thirty-minute walk around campus with me when I needed some advice.",False,2023-05-15 02:27:15,3.0,B+,4.0,True,False,4.0,Lecture heavy--Graded by few things--Accessible outside class,-1.0,0,0,1.0,2203667
28,mandatory,5.0,ECON10010,"People love Spence and rightfully so, he's an engaging and fun lecturer. Sometimes micro content wasn't always explained in the best way but he's open for questions. HW is problem sets and your grade is basically boosted by the economic puzzles -- never got less than full credit. Tests aren't too far off from the problem sets.",False,2023-04-21 01:42:26,4.0,B+,5.0,True,False,5.0,Caring--Respected--Lecture heavy,-1.0,0,0,1.0,2203667
29,non mandatory,5.0,ECON30400,"Absolutely GOATed professor and DUS, possibly my best at ND. Truly caring and amicable. Foremost in his mind is remembering he is there to teach you not torture you (surprisingly rare!). Very funny! Non-Econ majors seem to have a tougher time extracting the intuition from his lectures, per reviews, but he is super accessible! Love this guy!",False,2023-03-31 07:43:27,2.0,A,5.0,True,False,5.0,Hilarious--Caring--Accessible outside class,-1.0,0,0,1.0,2203667
30,mandatory,3.0,ECON10010,"spence was an amazing lecturer and I absolutely loved going to class. However, the fun lectures came at a price- he would barely explain concepts in class and kinda just skimmed across info. You would leave class thinking u knew it but then fail the exams. I am pre-med stem major and micro was my lowest grade. hard tests, easy course load.",False,2023-03-07 21:53:08,2.0,C,3.0,True,False,3.0,Amazing lectures --Test heavy--Graded by few things,-1.0,1,2,1.0,2203667
31,non mandatory,2.0,ECON10010,"Dropped the class lol. If you have no prior experience in micro, don't take the class (as he is used to teaching people with more experience). Never really went in depth on a topic, barely explained the material. Felt fast-paced. He was good at cracking jokes every now and again but his class made me reconsider my Econ major. ",False,2023-02-27 21:06:13,3.0,Drop/Withdrawal,2.0,True,False,2.0,Clear grading criteria--Lots of homework--Hilarious,3.0,2,1,,2203667
32,mandatory,2.0,ECON10010,"Lazy professor, moved too fast and did not properly explain things to students. The structure of the class was not conducive to learning- poll everywhere is not a clear way of teaching topics. Prof. Spence is not a very fair teacher and there are many better microeconomics professors to take. ",False,2023-01-17 03:55:08,4.0,B+,2.0,True,False,2.0,Test heavy--Graded by few things,-1.0,0,0,,2203667
33,non mandatory,5.0,ECON10010,"Spence is one of my favorite professors/teachers of all time. This class finally convinced me to become an economics major. He's a funny guy and takes the time to learn the names of his students, even with almost 200 people in each lecture.",False,2023-01-11 07:21:46,2.0,A,5.0,True,False,5.0,Amazing lectures --Hilarious,-1.0,0,0,1.0,2203667
34,non mandatory,1.0,ECON10010,"Final exam was nothing like the review materials given. The average on the final was 78.5%, not a great reflection of his instruction. My grade went from an A to a B- based solely on the final and after, he sent a snarky email to all. I took AP Micro and had a solid base but came out of classes feeling more confused about topics I already mastered.",False,2023-01-08 20:20:48,4.0,B-,1.0,True,False,1.0,Tough grader--Test heavy--Graded by few things,-1.0,1,1,,2203667
35,mandatory,5.0,PPE43101,"Professor Spence was an enjoyable professor. Expectations were minimal other than showing up and doing a little reading. He enjoyed parroting free market talking points while individuals in the class pushed back against him. His goal was to convince us that economics is not the ""dismal science."" I don't know if he's succeeded.",False,2022-12-27 21:42:17,1.0,A,5.0,True,False,5.0,Hilarious,-1.0,0,0,1.0,2203667
36,mandatory,5.0,ECON10010,"Professor Spence was a fantastic lecturer and made me grasp the concepts of economics and change the way I view the world. However, his problem sets are rigorous (but there are TA sessions to help) and his tests are hard so be warned (not the easiest Econ professor at ND). ",False,2022-12-19 05:43:52,5.0,A,5.0,True,False,5.0,Clear grading criteria--Lecture heavy--Test heavy,-1.0,0,0,1.0,2203667
37,mandatory,5.0,ECON10010,"Principles of Micro is not an easy class by any means, but Spence makes the class extremely comprehensible and is probably the best professor I have ever had. Take this class for principles of micro and don't look back.",False,2022-12-17 01:33:27,4.0,A,5.0,True,False,5.0,Clear grading criteria--Inspirational--Respected,-1.0,0,0,1.0,2203667
38,mandatory,5.0,FYS10101,"Spence shows genuine interest in getting to know his students and emphasizes that he is here for us personally. He makes Moreau something to look forward to. Not a harsh grader at all, just meet the requirements and you'll get 100s. He also brings bagels and coffee every week which made my Friday morning class a lot more enjoyable. ",False,2022-12-05 21:53:06,1.0,A,5.0,True,False,5.0,Caring--Accessible outside class,-1.0,0,0,1.0,2203667
39,non mandatory,5.0,ECON30010,"Your average Joe. Some might say the homework is excessive. He really loves to stress the importance of group work/collaboration sessions. However, I did not ever attend any group HW sessions, and I ended up doing well, so they are not necessary.",False,2022-11-05 03:58:33,4.0,A,5.0,True,False,5.0,,-1.0,0,0,1.0,2203667
40,mandatory,4.0,ECON10010,"Such a nice guy and he is pretty accessible if you time it ahead of time. He shades liberal when he discusses politics, but otherwise very knowledgeable and fair. Weekly homework can be a lot but he grades very easily and you can have cheat sheets for tests. ",False,2022-10-27 04:42:40,3.0,B+,4.0,True,False,4.0,Hilarious--Caring--Online Savvy,-1.0,0,0,1.0,2203667
41,mandatory,3.0,ECON10010,"He simply assumes that the students already know all the material and teaches concepts in an unnecessarily difficult manner. I feel as confused as ever, even though I took IB HL economics. His tests are the opposite of the practice tests and he only explains the materials through Panopto videos that are impossible to understand.",False,2022-10-12 16:36:19,4.0,A-,3.0,True,False,3.0,,-1.0,0,0,,2203667
42,non mandatory,5.0,FYS10101,"If you can take Spence for a class, especially Moreau, take him. He makes you want to show up to class and really keeps people engaged. He gave us bagels and coffee every week in Moreau. As long as you turned in your assignments, you will pretty much always get full credit.",False,2022-05-13 01:42:02,1.0,A+,5.0,True,False,5.0,,-1.0,0,0,1.0,2203667
43,mandatory,5.0,FYS10101,"Einstein's bagels and coffee every class. Great sense of humor and is extremely laid back. Easy A too - turn in your stuff, make it look like you tried and you get full credit.",False,2022-04-20 03:19:32,1.0,A,5.0,True,False,5.0,Amazing lectures --Hilarious--Caring,-1.0,0,0,1.0,2203667
44,mandatory,5.0,ECON10010,"Spence is awesome. His lectures were funny and helpful to understanding the material. Problem sets were not bad because they were collaborative, and it was easy to get an A on them if you go to the group problem solving sessions. Exams could be rough, but Spence was a great professor and I would definitely take again.",False,2022-04-18 01:05:32,3.0,A,5.0,True,False,5.0,Participation matters--Amazing lectures --Lecture heavy,-1.0,0,0,1.0,2203667
45,mandatory,4.0,FYS10101,"Professor Spence was great; his Moreau class actually made me look forward to Moreau. Not only did he usually bring bagels and coffee, but he also seemed to genuinely care about us. He just seems like such a nice guy, and if I ever take an Econ class, I know where to look. ",False,2022-03-30 22:10:30,1.0,A,4.0,True,False,4.0,Caring,-1.0,0,0,1.0,2203667
46,mandatory,5.0,ECON10010,Super funny and helpful. This is who you want for any micro class,False,2022-01-16 21:47:34,4.0,A,5.0,True,False,5.0,Hilarious--Amazing lectures--Lecture heavy,0.0,0,0,1.0,2203667
47,mandatory,5.0,ECON10010,Goated professor. I only got the grade I did because of my own lack of effort. He genuinely cares about his students and the content he teaches. He makes sure there are plenty of opportunities to get help outside of class. I always looked forward to his class and would definitely take him again if given the option.,False,2022-01-13 21:08:24,3.0,B+,5.0,True,False,5.0,Respected--Caring--Accessible outside class,0.0,0,0,1.0,2203667
48,mandatory,5.0,ECON10010,"He is such an amazing lecturer but the material is hard to grasp. It was a difficult class and even though I understood his lectures, the homework was difficult and the tests were even worse. Overall, the course itself is very difficult but it's possible to succeed if you put in the effort and ask for help. He truly is an amazing teacher overall.",False,2022-01-12 00:24:25,5.0,B-,5.0,True,False,5.0,Lots of homework--Test heavy--Amazing lectures,0.0,0,0,1.0,2203667
49,mandatory,5.0,ECON30010,"Professor Spence is quite amazing. The class is a large step up from principles, but he really makes the lectures and content engaging. The HW is sometimes very very time consuming and difficult, but he encourages group work to help students. Exams are also very tough. He has inspired me to continue Econ for graduate work, and is my favorite prof.",False,2021-12-25 05:48:54,4.0,A-,5.0,True,False,5.0,Gives good feedback--Respected--Lots of homework,0.0,0,0,1.0,2203667
50,mandatory,5.0,ECON10010,"Professor Spence is a great lecturer and made the content interesting, but his tests are very difficult. I did genuinely retain a lot of information from his class and really enjoyed every lecture he gave.",False,2021-12-22 04:20:58,4.0,B-,5.0,True,False,5.0,Respected--Accessible outside class--Lecture heavy,0.0,0,0,1.0,2203667
51,mandatory,4.0,ECON10010,"Such a caring professor, he takes the time to learn all 120 students' names. His only downside is the format at which he teaches the course. He goes out of order and makes the way you learn it confusing. Drones on at times about Econ topics and there is a fair amount of hw compared to other Econ 10010 courses.",False,2021-12-20 17:19:38,3.0,B,4.0,True,False,4.0,Lots of homework--Participation matters--Lecture heavy,0.0,0,0,0.0,2203667
52,,5.0,ECON30010,"Professor Spence was the best teacher Ive ever had in my life. His class was difficult not because of his teaching, but because the curriculum itself is hard. This class is problem sets and tests and the tests are exactly the same as the practice we do. Overall, I felt that I learned a lot and had a good experience and highly recommend Spence.",False,2021-12-14 18:31:04,4.0,A-,5.0,True,False,5.0,Lots of homework--Skip class? You won't pass.--Amazing lectures,0.0,0,0,1.0,2203667
53,mandatory,4.0,ECON30010,This class is tricky but he's a great professor. One of the best in the Econ department.,False,2021-11-08 19:35:42,4.0,,4.0,True,False,4.0,Skip class? You won't pass.--Hilarious--Amazing lectures,0.0,0,0,1.0,2203667
54,non mandatory,3.0,ECON30010,Very difficult to understand because he talks super quickly and the PowerPoint slides are a mess. He's a nice enough person but the homework and exams are super frustrating.,False,2021-05-01 13:22:45,5.0,B,3.0,True,False,3.0,Lots of homework,0.0,0,0,0.0,2203667
55,mandatory,5.0,ECON30010,Hard class but made me enjoy it.,False,2021-04-13 21:08:22,4.0,B+,5.0,True,False,5.0,Skip class? You won't pass.--Inspirational--Hilarious,0.0,0,0,1.0,2203667
56,mandatory,5.0,ECON10600,"Professor Spence set my standards for college professors through the roof. Everything after him has been a disappointment. Interesting and engaging lectures, genuine care for his students and their mental health, truly wants you to succeed. Exams were straightforward and he didn't try to trick you. If you have the chance to take Spence please do!",False,2021-04-01 15:50:21,3.0,A+,5.0,True,False,5.0,Accessible outside class--Amazing lectures--Caring,0.0,0,0,1.0,2203667
57,non mandatory,5.0,ECON30010,"The best professor, and person, I've had here at my time at Notre Dame. Very rarely will you find as compassionate of a person who'll go out of their way to check up on their students. &quot;how's your day going; how's life&quot;. From an academic standpoint: by putting effort in, you'll do well because there's tons of resources.",False,2021-04-01 00:34:27,3.0,,5.0,True,False,5.0,,0.0,0,0,1.0,2203667
58,mandatory,5.0,FYS10101,"Most of my friends thought their Moreau classes were boring and pointless, but I looked forward to my moreau (which is saying a lot because I got stuck in a friday 8am). Forrest is thoughtful and his class was a chill convo/discussion in the sdh while we ate breakfast. My friends in his econ also love him!!! so kind",False,2020-12-15 04:13:28,1.0,A-,5.0,True,False,5.0,Accessible outside class--Inspirational--Caring,0.0,0,0,1.0,2203667
59,mandatory,5.0,ECON10011,"Absolute gem. Lectures were clear and interesting, he is available for office hours frequently, responds to emails insanely quickly, and manages to guide you to the answers when you need help without making you feel frustrated or stupid. He made me feel like he cared about my individual success in a 200+ person class. Please take his class.",False,2020-12-10 16:20:07,3.0,A+,5.0,True,False,5.0,Accessible outside class--Amazing lectures--Caring,0.0,0,0,1.0,2203667
60,mandatory,5.0,ECON20010,"Incredibly caring, this guy was the highlight of my semester. Really worried about our mental health, wanted us to do well in his class, and offered several opportunities to earn extra credit. Exams exactly like homework, really straightforward and interesting material.",False,2020-12-08 23:31:44,3.0,A,5.0,True,False,5.0,Lots of homework--Accessible outside class--Caring,0.0,0,1,1.0,2203667
61,non mandatory,5.0,ECON30010,"As others have said, great professor. Problem sets were a little challenging, but he's a fantastic teacher and truly motivated to see students succeed. One of the Econ department's best",False,2020-12-05 01:52:43,4.0,A,5.0,True,False,5.0,,0.0,0,0,1.0,2203667
62,mandatory,5.0,ECON10010,The absolute man. very interesting guy and class,False,2020-12-02 18:39:00,4.0,A,5.0,True,False,5.0,Respected--Clear grading criteria--Amazing lectures,0.0,0,0,1.0,2203667
63,,5.0,ECON10010,"Prof Spence is easily my favorite professor I have ever had. Micro was the only class that I was actually excited to go to everyday so that I could watch him lecture. He really cares about his students and makes an effort to learn everyones name. I promise you will not regret taking his class, everyone loves him.",False,2020-11-18 21:28:18,3.0,A,5.0,True,False,5.0,Inspirational--Hilarious--Amazing lectures,0.0,0,1,1.0,2203667
64,mandatory,5.0,ECON10010,Prof Spence is a gem,False,2020-11-17 00:53:04,3.0,A-,5.0,True,False,5.0,Inspirational--Lecture heavy--Caring,0.0,0,0,1.0,2203667
65,mandatory,5.0,ECON10010,"Genius, nothing more to say, he is a really good teacher that gives great feedback and makes lectures entertaining and worth going to. You will have to do some homework but it is made in such a way that you will be more than prepared to ace the class. Overall, a fantastic experience taking a subject that is not even in my major.",False,2020-10-07 20:29:44,4.0,A-,5.0,True,False,5.0,Gives good feedback--Respected--Accessible outside class,0.0,0,0,1.0,2203667
66,mandatory,1.0,ECON30010,"He's a nice enough person, but his class sucks. He talks a million miles per hour and lectures for an hour and fifteen minutes straight. Then, he likes to give extremely difficult homework, which is fine, except the examples he gives in class are so basic that they do not help with the hw. Be prepared to spend HOURS on it. Exams are exactly like hw",False,2020-03-27 18:29:03,4.0,,1.0,True,False,1.0,,0.0,0,0,0.0,2203667
67,non mandatory,5.0,ECON14218,"This was the first econ I ever took, but he is very clear when he teaches and is great at getting the concepts across. Lots of assignments, but they are all purposeful in helping learn the material. Even though he had hundreds of students he knew my name and always promptly answered my emails. Would highly recommend!",False,2019-12-24 18:31:45,4.0,A-,5.0,True,False,5.0,Accessible outside class--Participation matters--Amazing lectures,0.0,0,0,1.0,2203667
68,,5.0,ECON10011,"Professor Spence has got to be one of the best econ professors out there. He cares about his students, and somehow manages to remember quite a few names in a class of over 100 students. He keeps his lectures entertaining, and is a very relatable, down to earth guy. I also respect him for teaching econ without partisan bias.",False,2019-11-01 03:37:17,4.0,,5.0,True,False,5.0,Skip class? You won't pass.--Clear grading criteria--Amazing lectures,0.0,0,0,1.0,2203667
69,non mandatory,4.0,ECON10010,"Professor Spence is a great professor. The class is focused heavily on the lectures, so although attendance isn't required, it is highly encouraged. There is a lot of weekly homework. However, Professor Spence is very accessible outside of class and is willing to help everyone understand economics.",False,2018-12-23 16:34:17,5.0,B+,4.0,True,False,4.0,LOTS OF HOMEWORK--ACCESSIBLE OUTSIDE CLASS--LECTURE HEAVY,0.0,0,0,1.0,2203667
70,mandatory,5.0,ECON10010,"Professor Spence is one of the best professors at Notre Dame. He makes an effort to learn every student's name and regularly gives personal feedback on graded assignments. He genuinely cares about your success in this class. There is a decent amount of homework per week, and exams are pretty difficult, but he has lots of extra credit opportunity",False,2018-11-28 21:56:24,3.0,A,5.0,True,False,5.0,Gives good feedback--Respected--LOTS OF HOMEWORK,0.0,0,2,1.0,2203667
71,mandatory,5.0,ECON30010,"I had Spence for both principles of micro and intermediate micro. While principles was super easy with him, intermediate micro was much more difficult. I still really like him as a professor because he gives interesting lectures and is accessible outside of class. Spence has lots of charisma, and everyone who's taken his class loves him.",False,2018-11-25 13:01:23,4.0,B,5.0,True,False,5.0,LOTS OF HOMEWORK--ACCESSIBLE OUTSIDE CLASS--Amazing lectures,0.0,0,2,1.0,2203667
72,mandatory,5.0,ECON10010,He is very knowledgeable in economics. His lectures are focused around explaining and walking through the topics so it is really important to go. The class is fairly difficult but if you put in the effort you will be fine. Also definitely go to the collaboration sessions he sets up because those are very helpful.,False,2018-11-20 10:12:00,4.0,,5.0,True,False,5.0,Respected--ACCESSIBLE OUTSIDE CLASS--Amazing lectures,0.0,0,2,1.0,2203667
73,non mandatory,5.0,ECON10011,"Prof. Spence is easily the best professor I've had in my life. He is incredibly passionate about what he's teaching, and makes abstract and complex topics interesting through his very engaging classes. He does assign a lot of homework; yet it is quite fun and out-of-the-box. If you are taking Microeconomics, Prof. Spence is a MUST!",False,2018-07-23 14:52:48,4.0,A,5.0,True,False,5.0,LOTS OF HOMEWORK--Hilarious--Amazing lectures,0.0,0,2,1.0,2203667
74,mandatory,5.0,ECON10011,"This was my favorite class I've taken so far. Although there was a lot of homework assigned, it really helped to grasp the material. I thought his lectures were incredible; he is very funny, easy to understand, and makes an effort to learn everyone in the classes name and face. He made an introductory class meaningful for me.",False,2018-05-22 10:36:16,4.0,A,5.0,True,False,5.0,LOTS OF HOMEWORK--Hilarious--Amazing lectures,0.0,0,5,1.0,2203667
75,non mandatory,5.0,ECON10010,"Spence has been my favorite teacher so far. The class itself is very interesting, and Spence does a good job of communicating concepts that a lot of people have never seen before. While there is a lot of homework, it is very helpful in understanding the concepts. He is very accessible if you have any questions.",False,2017-11-19 12:25:25,3.0,,5.0,True,False,5.0,LOTS OF HOMEWORK--ACCESSIBLE OUTSIDE CLASS--Amazing lectures,0.0,0,17,1.0,2203667
76,mandatory,4.0,ECON10010,Spence is an awesome guy. He makes you do a lot of homework outside of class and the homework impacts your grade significantly so you have to do it well. Spence really cares about the class and is very funny.,False,2017-11-17 19:55:42,4.0,,4.0,True,False,4.0,ACCESSIBLE OUTSIDE CLASS--Hilarious--LECTURE HEAVY,0.0,0,5,1.0,2203667
77,,2.0,ECON10011,"While Spence was passionate about economics, he assigned an overwhelming amount of homework. The writing assignments were lengthy and vaguely worded, while the puzzles were just confusing. The problem sets often had material we never covered. Don't take him if you don't want to spend upwards of 6 or 7 hours on pointless econ homework every week.",False,2017-05-02 01:09:36,4.0,,2.0,True,False,2.0,LOTS OF HOMEWORK,0.0,12,4,0.0,2203667
78,mandatory,5.0,ECON10010,"Great teacher, easy to learn in the class",False,2017-01-24 12:46:22,3.0,A,5.0,True,False,5.0,Inspirational--Amazing lectures--LECTURE HEAVY,0.0,5,4,1.0,2203667
79,non mandatory,5.0,ECON10010,Great professor. Took a subject that I did not expect to enjoy and make it fascinating every lecture. Fantastic class.,False,2017-01-17 11:28:57,3.0,A,5.0,True,False,5.0,Gives good feedback--ACCESSIBLE OUTSIDE CLASS--Amazing lectures,0.0,4,3,1.0,2203667
80,mandatory,5.0,ECON101,"BEST PROFESSOR EVER But really, this guy was one of the best professors I have ever had. His class can sometimes be challenging, but it was intriguing nonetheless. Try to take his micro class at least once in your life, you will not regret it.",False,2017-01-05 21:07:30,3.0,A,5.0,True,False,5.0,,0.0,1,6,1.0,2203667
81,mandatory,5.0,ECON20010,"Really works with you to make sure you understand the material. Posts solutions to every problem discussed in lecture or on the homework, with a video where he talks through how to solve each and every problem. Great guy overall! Emailed me personally to congratulate me on improving from one exam to the next.",False,2016-12-05 21:18:17,3.0,Not sure yet,5.0,True,False,5.0,ACCESSIBLE OUTSIDE CLASS--Amazing lectures--Caring,0.0,0,8,1.0,2203667
